COUNTER,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,GYROX,GYROY,TIMESTAMP,FUNC_ID,FUNC_VALUE,MARKER,SYNC_SIGNAL,STIM,
67,4267.69,4693.33,4332.82,4369.23,4231.79,4461.03,4099.49,3999.49,4494.87,4264.62,3944.62,4665.64,4610.26,4349.74,1685,1683,9.815,0,0,0,0,0
68,4267.69,4693.33,4332.82,4369.23,4231.79,4457.95,4094.87,4002.05,4494.87,4264.62,3944.62,4665.64,4610.26,4347.69,1685,1684,9.83,0,0,0,0,0
69,4267.69,4693.33,4332.82,4369.23,4231.79,4456.92,4092.82,4003.59,4494.87,4264.62,3944.62,4665.64,4606.15,4353.33,1685,1683,9.83,0,0,0,0,0
70,4267.69,4693.33,4332.82,4369.23,4231.79,4457.95,4095.9,4003.08,4494.87,4264.62,3944.62,4665.64,4600.51,4363.08,1685,1684,9.846,0,0,0,0,0
71,4267.69,4693.33,4332.82,4369.23,4231.79,4457.95,4095.9,4004.1,4494.87,4264.62,3944.62,4665.64,4602.05,4375.38,1686,1684,9.846,0,0,0,0,0
72,4267.69,4693.33,4332.82,4369.23,4231.79,4454.87,4094.87,4003.59,4494.87,4264.62,3944.62,4665.64,4604.1,4378.46,1685,1685,9.846,0,0,0,0,0
73,4267.69,4693.33,4332.82,4369.23,4231.79,4448.21,4091.28,3991.79,4494.87,4264.62,3944.62,4665.64,4601.54,4363.59,1685,1684,9.862,0,0,0,0,0
74,4267.69,4693.33,4332.82,4369.23,4231.79,4443.08,4088.21,3985.13,4494.87,4264.62,3944.62,4665.64,4601.03,4355.38,1685,1684,9.877,0,0,0,0,0
75,4267.69,4693.33,4332.82,4369.23,4231.79,4444.62,4091.28,3998.97,4494.87,4264.62,3944.62,4665.64,4603.08,4368.21,1686,1683,9.877,0,0,0,0,0
76,4267.69,4693.33,4332.82,4369.23,4231.79,4446.67,4093.85,4007.18,4494.87,4264.62,3944.62,4665.64,4601.03,4370.26,1684,1683,9.877,0,0,0,0,0
77,4267.69,4693.33,4332.82,4369.23,4231.79,4442.56,4090.26,3993.85,4494.87,4264.62,3944.62,4665.64,4602.56,4354.36,1686,1684,9.893,0,0,0,0,0
78,4267.69,4693.33,4332.82,4369.23,4231.79,4442.05,4089.23,3988.21,4494.87,4264.62,3944.62,4665.64,4611.28,4353.33,1685,1682,9.893,0,0,0,0,0
79,4267.69,4693.33,4332.82,4369.23,4231.79,4445.13,4090.26,3996.92,4494.87,4264.62,3944.62,4665.64,4616.41,4367.18,1684,1685,9.908,0,0,0,0,0
80,4267.69,4693.33,4332.82,4369.23,4231.79,4445.64,4090.77,3993.33,4494.87,4264.62,3944.62,4665.64,4613.85,4371.28,1686,1684,9.924,0,0,0,0,0
81,4267.69,4693.33,4332.82,4369.23,4231.79,4444.62,4090.26,3985.64,4494.87,4264.62,3944.62,4665.64,4614.87,4367.18,1685,1685,9.924,0,0,0,0,0
