4457.44,4099.49,4008.21,4369.74,0
4458.46,4100.51,4011.28,4365.13,0
4456.92,4105.13,4014.36,4369.74,0
4459.49,4106.67,4013.33,4378.97,0
4466.67,4107.69,4015.9,4368.72,0
4464.1,4109.23,4020.51,4363.08,0
4457.44,4110.77,4018.46,4385.64,0
4464.62,4115.38,4020.51,4402.56,0
4475.9,4121.54,4029.23,4395.38,0
4473.33,4121.03,4030.77,4389.74,0
4462.56,4116.92,4022.56,4392.82,0
4459.49,4116.41,4025.13,4393.33,0
4470.26,4121.54,4040,4391.79,0
4473.85,4123.59,4041.54,4388.21,0
4461.03,4118.97,4025.64,4382.56,0
4461.54,4118.97,4026.15,4380,0
4477.44,4127.18,4044.1,4386.15,0
4477.95,4124.62,4042.56,4390.77,0
4468.72,4115.9,4024.62,4387.69,0
4471.79,4116.41,4016.92,4388.21,0
4471.28,4120.51,4021.54,4391.28,0
4466.15,4122.56,4030.77,4390.26,0
4470.77,4125.13,4037.95,4382.05,0
4474.36,4123.08,4036.41,4371.79,0
4472.31,4125.13,4040.51,4373.85,0
4473.33,4138.97,4055.9,4382.56,0
4474.87,4137.95,4054.87,4385.13,0
4473.85,4127.69,4043.59,4384.62,0
4476.41,4133.33,4045.64,4386.15,0
4480,4135.9,4048.72,4384.1,0
4477.44,4126.15,4038.97,4373.85,0
4468.72,4118.46,4024.62,4365.13,0
4460.51,4110.26,4010.77,4356.92,0
4455.9,4102.56,4003.59,4345.13,0
4456.92,4106.15,4012.82,4346.15,0
4462.05,4111.79,4023.59,4359.49,0
4464.1,4107.18,4020,4361.54,0
4460,4104.1,4011.79,4354.36,0
4458.97,4104.1,4011.28,4354.87,0
4461.03,4105.64,4018.97,4360,0
4460.51,4109.23,4024.62,4363.59,0
4463.59,4112.82,4023.59,4367.69,0
4465.13,4115.9,4025.13,4367.18,0
4463.59,4118.97,4029.23,4365.64,0
4466.15,4121.54,4030.26,4364.62,0
4466.15,4115.38,4026.67,4361.03,0
4461.03,4108.21,4026.15,4356.41,0
4465.64,4112.82,4029.74,4356.92,0
4475.9,4119.49,4029.74,4368.72,0
4471.28,4114.36,4029.74,4375.38,0
4459.49,4107.69,4035.9,4368.21,0
4460.51,4110.26,4039.49,4363.08,0
4462.56,4105.64,4025.13,4363.59,4
4453.33,4093.33,4008.72,4359.49,0
4453.33,4092.31,4015.9,4355.9,0
4458.46,4096.92,4021.54,4355.9,0
4445.13,4091.79,4008.72,4355.38,0
4444.1,4092.31,4009.23,4352.82,0
4458.97,4100.51,4025.64,4342.56,0
4452.31,4092.82,4020.51,4335.9,0
4445.64,4088.72,4009.74,4350.77,0
4462.05,4103.59,4020,4366.67,0
4465.64,4107.18,4025.13,4368.72,0
4455.38,4098.46,4019.49,4371.79,0
4457.44,4096.92,4018.46,4380.51,0
4462.56,4094.87,4012.31,4383.59,0
4454.36,4088.21,4001.54,4382.05,0
4447.69,4088.21,4006.67,4380.51,0
4450.26,4092.31,4016.92,4380.51,0
4450.77,4088.72,4011.28,4380,0
4450.26,4091.28,4011.79,4378.97,0
4458.97,4103.08,4026.67,4387.69,0
4463.08,4103.08,4028.21,4393.33,0
4457.44,4091.28,4014.87,4387.69,0
4458.46,4093.33,4013.33,4387.18,0
4459.49,4097.44,4018.46,4388.21,0
4455.38,4090.77,4013.33,4384.62,0
4458.46,4092.31,4012.31,4381.03,0
4460.51,4093.85,4014.87,4380.51,0
4455.9,4091.79,4012.82,4381.54,0
4459.49,4098.97,4012.31,4385.64,0
4462.05,4099.49,4007.69,4387.18,0
4447.69,4088.21,3997.44,4378.46,0
4440.51,4087.18,3997.44,4367.18,0
4454.36,4094.87,4011.79,4374.36,0
4462.56,4100,4020.51,4402.05,0
4459.49,4105.64,4019.49,4423.59,0
4460,4108.21,4022.56,4430.26,0
4461.54,4106.15,4029.74,4442.56,0
4461.03,4105.64,4033.33,4456.41,0
4461.54,4108.21,4035.9,4460,0
4462.56,4110.77,4038.46,4459.49,0
4467.69,4109.23,4031.28,4458.97,0
4470.77,4106.67,4022.56,4457.44,0
4464.62,4107.69,4023.59,4453.33,0
4456.41,4107.69,4026.67,4447.18,0
4458.46,4104.62,4029.23,4445.13,0
4467.69,4108.21,4032.82,4446.15,0
4474.87,4117.95,4037.44,4447.69,0
4475.38,4124.1,4046.15,4450.26,0
4470.77,4121.03,4053.33,4449.23,0
4474.36,4126.15,4053.85,4445.13,0
4480,4137.95,4053.85,4441.03,0
4476.92,4134.87,4049.23,4437.95,0
4474.36,4123.08,4043.08,4440.51,0
4477.95,4120.51,4042.05,4447.69,0
4472.31,4116.92,4035.9,4444.1,0
4457.95,4100,4021.54,4431.79,0
4454.36,4090.77,4017.44,4427.18,0
4456.92,4098.46,4023.08,4429.74,0
4458.97,4105.13,4031.28,4434.87,0
4466.15,4108.21,4040,4436.41,0
4466.67,4110.26,4040,4431.79,0
4459.49,4113.33,4035.38,4428.21,0
4460,4113.33,4033.85,4424.1,0
4463.08,4109.74,4030.26,4422.05,0
4463.59,4107.18,4026.67,4432.82,0
4461.03,4107.69,4030.26,4445.64,0
4465.13,4111.28,4036.41,4452.31,0
4472.82,4114.36,4042.56,4460,0
4469.23,4112.31,4046.15,4461.54,1
4464.62,4112.31,4044.1,4459.49,0
4475.38,4119.49,4046.67,4466.15,0
4477.95,4121.54,4046.15,4466.15,0
4469.23,4120,4037.44,4456.92,0
4474.36,4120.51,4033.33,4457.95,0
4475.9,4113.85,4032.82,4462.56,0
4461.03,4097.44,4027.69,4461.03,0
4453.85,4092.82,4025.64,4458.46,0
4456.92,4098.46,4027.69,4452.82,0
4460,4108.72,4036.92,4446.15,0
4461.54,4117.95,4047.18,4445.13,0
4468.21,4121.03,4040.51,4444.1,0
4475.9,4127.69,4037.44,4440.51,0
4478.46,4134.87,4052.31,4446.67,0
4478.46,4128.72,4054.87,4456.92,0
4472.31,4113.85,4038.46,4451.28,0
4460.51,4104.62,4029.23,4436.41,0
4459.49,4104.62,4033.33,4431.28,0
4462.56,4105.13,4031.28,4431.79,0
4457.44,4100.51,4026.67,4425.64,0
4463.08,4106.67,4034.36,4428.72,0
4475.9,4122.05,4045.13,4441.03,0
4474.87,4120.51,4040.51,4440,0
4470.77,4111.79,4034.87,4432.31,0
4475.38,4120.51,4043.59,4431.28,0
4476.41,4126.67,4048.21,4428.21,0
4473.33,4115.9,4040.51,4426.67,0
4467.18,4108.72,4034.87,4431.28,0
4462.05,4108.21,4034.36,4428.21,0
4469.74,4110.77,4037.44,4425.13,0
4473.85,4112.82,4034.87,4429.74,0
4461.54,4109.23,4024.62,4423.59,0
4457.44,4107.69,4020.51,4411.28,0
4470.77,4111.79,4029.74,4414.36,0
4476.92,4113.33,4038.46,4426.67,0
4471.28,4109.23,4039.49,4432.31,0
4468.21,4105.13,4034.36,4422.05,0
4471.79,4106.15,4028.72,4413.85,0
4479.49,4112.82,4028.21,4424.1,0
4472.82,4109.74,4027.69,4425.13,0
4461.54,4105.13,4026.67,4409.74,0
4475.9,4117.95,4040.51,4410.26,0
4492.82,4132.82,4056.41,4423.59,0
4483.59,4126.15,4051.28,4423.08,0
4472.82,4110.77,4035.9,4415.38,0
4473.33,4106.15,4030.77,4412.82,0
4467.69,4104.62,4029.74,4411.79,0
4460,4097.44,4024.1,4413.85,0
4458.97,4091.79,4019.49,4412.82,0
4461.54,4094.87,4019.49,4411.28,0
4460.51,4095.38,4015.38,4414.87,0
4460.51,4096.41,4012.82,4430.26,0
4473.85,4108.72,4021.03,4435.9,0
4481.54,4114.36,4027.69,4409.23,0
4467.18,4103.08,4021.03,4387.69,0
4456.92,4092.31,4011.28,4394.36,0
4455.9,4089.23,4003.59,4398.46,0
4447.69,4084.1,3997.44,4388.72,0
4440.51,4075.9,3990.26,4381.54,0
4443.59,4073.85,3979.49,4376.41,0
4445.64,4074.36,3976.92,4368.21,0
4443.08,4068.21,3981.03,4354.36,0
4443.08,4064.1,3978.97,4337.95,0
4441.54,4065.64,3974.87,4330.77,4
4432.82,4064.1,3976.41,4321.54,0
4425.13,4057.44,3973.85,4308.21,0
4424.62,4052.82,3962.56,4307.18,0
4427.18,4050.26,3955.9,4309.23,0
4427.69,4051.79,3954.36,4308.21,0
4427.18,4056.41,3956.92,4304.62,0
4425.64,4052.31,3959.49,4296.92,0
4425.13,4044.1,3955.9,4292.82,0
4425.64,4044.1,3958.46,4295.38,0
4422.56,4046.67,3966.67,4294.87,0
4422.56,4051.79,3972.31,4295.9,0
4429.23,4060,3975.38,4305.13,0
4431.28,4060.51,3974.36,4312.82,0
4427.18,4053.85,3961.54,4307.69,0
4431.79,4056.92,3956.92,4293.85,0
4435.9,4064.1,3961.54,4288.72,0
4431.79,4059.49,3959.49,4292.31,0
4437.95,4062.05,3964.62,4295.38,0
4447.18,4071.28,3976.41,4297.44,0
4444.1,4066.15,3976.41,4296.41,0
4441.54,4058.46,3971.79,4293.85,0
4441.54,4061.03,3969.23,4296.41,0
4432.82,4060.51,3961.54,4294.36,0
4426.15,4052.31,3956.41,4284.62,0
4430.26,4049.74,3956.92,4280,0
4427.69,4048.21,3952.31,4279.49,0
4423.08,4050.77,3954.87,4284.1,0
4434.87,4059.49,3971.28,4291.28,0
4442.05,4061.54,3980.51,4289.23,0
4434.36,4062.56,3975.9,4292.31,0
4436.92,4067.69,3981.03,4304.1,0
4447.18,4071.79,3990.26,4298.46,0
4438.97,4066.15,3981.54,4287.69,0
4424.62,4055.38,3966.15,4301.03,0
4429.74,4048.21,3958.97,4320.51,0
4442.56,4056.41,3962.05,4326.15,0
4445.64,4072.31,3976.92,4324.62,0
4442.05,4077.44,3992.82,4322.05,0
4452.31,4081.03,4000.51,4322.05,0
4460.51,4083.59,4002.56,4327.18,0
4449.23,4076.41,3995.38,4329.23,0
4440,4065.13,3978.97,4320,0
4439.49,4057.44,3972.31,4309.23,0
4441.54,4064.1,3975.38,4315.9,0
4443.59,4072.82,3976.92,4329.23,0
4444.1,4068.21,3971.79,4330.77,0
4442.56,4064.62,3968.21,4324.1,0
4443.59,4073.33,3977.95,4325.64,0
4450.26,4083.08,3989.23,4332.82,0
4455.9,4088.72,3990.26,4330.26,0
4456.41,4090.26,3994.87,4326.15,0
4452.31,4082.05,4000.51,4324.62,0
4446.15,4077.95,3994.36,4317.95,0
4447.18,4083.08,3989.74,4316.92,0
4450.77,4083.08,3994.36,4328.21,0
4445.64,4074.87,3986.15,4330.26,0
4445.64,4072.31,3978.97,4321.03,0
4456.92,4080,3985.13,4318.97,0
4453.33,4077.44,3979.49,4321.54,0
4441.03,4069.23,3967.18,4326.15,0
4440,4072.82,3974.36,4332.31,0
4445.64,4078.97,3985.64,4334.36,0
4450.77,4080,3989.74,4335.38,0
4451.79,4082.56,3995.38,4337.44,0
4452.31,4083.59,3997.95,4337.95,0
4453.85,4078.97,3990.26,4335.9,0
4447.18,4073.33,3979.49,4332.31,0
4442.05,4074.36,3976.92,4335.9,2
4447.69,4080.51,3986.67,4343.08,0
4445.13,4078.46,3990.26,4337.95,0
4442.56,4074.36,3984.62,4327.69,0
4456.41,4086.67,3992.82,4332.82,0
4463.59,4100.51,4012.31,4344.1,0
4459.49,4095.9,4010.77,4343.59,0
4457.95,4087.69,3998.97,4334.87,0
4461.54,4093.33,4003.59,4333.85,0
4457.44,4091.28,3998.46,4334.36,0
4443.59,4076.41,3973.85,4326.15,0
4443.08,4073.33,3965.13,4325.13,0
4455.9,4082.56,3976.41,4339.49,0
4460.51,4086.15,3983.08,4345.64,0
4457.44,4087.18,3991.28,4337.95,0
4460.51,4091.28,4005.64,4340,0
4461.54,4094.36,4006.15,4347.18,0
4458.46,4089.23,3995.9,4336.92,0
4455.38,4074.87,3985.64,4322.05,0
4456.92,4074.36,3983.59,4332.31,0
4468.72,4097.44,3997.95,4351.28,0
4481.03,4113.33,4014.36,4352.31,0
4478.46,4107.18,4013.33,4349.74,0
4472.82,4099.49,4002.56,4352.82,0
4473.33,4098.46,4002.05,4348.21,0
4467.69,4095.9,4009.74,4341.54,0
4460,4089.74,4006.15,4343.08,0
4464.1,4087.18,3994.36,4348.72,0
4472.31,4093.33,3995.9,4355.38,0
4476.41,4096.92,4005.13,4359.49,0
4472.82,4092.31,3998.46,4358.46,0
4465.64,4090.77,3990.77,4358.46,0
4461.54,4092.31,3994.36,4358.97,0
4456.92,4087.69,3989.23,4349.23,0
4460,4090.26,3988.21,4350.77,0
4475.38,4105.64,4006.67,4368.72,0
4483.59,4114.87,4017.95,4368.21,0
4476.92,4110.77,4011.28,4354.36,0
4477.44,4108.21,4012.31,4355.38,0
4481.03,4109.74,4016.92,4361.03,0
4470.26,4102.56,4006.67,4352.82,0
4466.15,4101.03,4004.1,4346.67,0
4476.41,4108.72,4012.31,4355.38,0
4480.51,4106.15,4008.72,4366.67,0
4474.36,4100,4000,4367.69,0
4473.85,4105.13,4003.08,4364.1,0
4477.95,4104.1,4004.62,4367.18,0
4473.33,4092.31,3994.36,4367.18,0
4461.54,4088.72,3988.21,4356.92,0
4456.92,4088.21,3990.26,4351.79,0
4468.72,4092.82,3997.44,4360,0
4478.97,4104.62,4006.15,4366.67,0
4475.38,4108.21,4012.31,4364.1,0
4470.26,4103.59,4011.28,4363.08,0
4472.31,4103.08,4004.62,4367.18,0
4476.92,4107.18,4004.1,4367.69,0
4477.95,4108.21,4007.18,4358.97,0
4475.38,4105.13,4004.62,4347.18,0
4474.36,4105.13,4005.13,4349.23,0
4476.92,4109.23,4012.31,4365.13,0
4476.92,4109.23,4015.9,4372.31,0
4474.87,4105.64,4011.79,4362.05,0
4475.9,4105.13,4006.67,4353.85,0
4476.41,4106.67,4005.64,4361.03,0
4465.13,4098.97,4005.64,4366.15,4
4458.46,4094.36,4005.64,4364.1,0
4469.74,4099.49,4004.1,4370.26,0
4475.38,4097.95,4000,4374.36,0
4470.77,4092.31,4001.54,4367.18,0
4472.82,4097.44,4003.59,4363.08,0
4470.77,4100.51,3997.95,4360,0
4458.46,4091.28,3993.85,4354.36,0
4462.56,4093.85,4002.56,4360,0
4478.46,4107.69,4013.33,4370.26,0
4472.31,4103.59,4010.77,4364.62,0
4454.87,4090.26,4002.05,4353.85,0
4456.92,4088.72,4000.51,4357.44,0
4469.23,4097.95,4006.15,4368.72,0
4465.13,4096.41,4004.1,4366.15,0
4454.87,4089.23,3998.97,4355.9,0
4458.46,4093.85,4003.08,4360.51,0
4462.56,4099.49,4008.21,4369.23,0
4460.51,4094.36,4006.15,4363.08,0
4458.46,4088.72,4000.51,4355.9,0
4460,4090.77,4000,4362.56,0
4458.97,4091.79,4001.54,4369.23,0
4453.33,4088.72,3997.95,4365.64,0
4453.33,4088.72,3996.92,4364.62,0
4460,4094.87,4003.59,4370.77,0
4460.51,4098.46,4005.13,4371.28,0
4457.44,4094.87,4001.54,4364.62,0
4458.97,4092.31,3997.44,4355.38,0
4457.95,4089.74,3993.85,4348.72,0
4457.95,4092.31,4000,4356.92,0
4462.56,4102.56,4009.23,4369.74,0
4460,4101.54,4005.64,4367.69,0
4455.9,4091.28,4000,4367.18,0
4457.95,4092.82,4006.15,4380,0
4460.51,4097.44,4006.15,4382.05,0
4455.9,4092.82,3995.38,4369.74,0
4446.15,4083.59,3988.72,4364.1,0
4440,4077.95,3986.15,4365.64,0
4453.85,4088.21,3993.33,4372.82,0
4470.77,4107.18,4003.59,4381.54,0
4465.13,4105.13,3998.97,4378.46,0
4453.85,4089.23,3985.13,4367.69,0
4458.97,4091.79,3987.18,4368.21,0
4465.64,4106.15,4001.03,4377.95,0
4462.05,4108.21,4005.13,4383.08,0
4459.49,4098.97,4007.69,4381.54,0
4458.46,4092.31,4004.62,4374.87,0
4455.38,4087.18,3992.31,4369.23,0
4454.36,4088.21,3991.79,4369.74,0
4456.41,4092.82,3999.49,4370.77,0
4454.87,4089.23,3991.28,4363.08,0
4454.87,4090.26,3983.59,4363.59,0
4468.21,4102.05,3992.31,4375.9,0
4476.41,4103.08,3991.79,4378.97,0
4465.64,4097.95,3986.67,4371.79,0
4454.87,4100,3997.95,4369.23,0
4463.59,4100,4007.18,4366.67,0
4473.33,4098.97,4005.13,4366.67,0
4465.64,4104.1,4009.74,4375.9,0
4456.92,4097.95,4013.85,4377.95,0
4464.62,4089.74,4007.18,4369.74,0
4477.44,4101.03,4007.18,4371.79,0
4475.38,4110.26,4012.82,4379.49,0
4471.79,4105.64,4007.18,4382.05,0
4476.41,4106.67,4002.56,4385.64,0
4473.85,4108.72,4005.13,4386.67,0
4462.05,4097.44,3995.38,4381.03,0
4458.97,4091.28,3989.74,4378.97,0
4462.56,4095.38,4002.05,4379.49,2
4458.46,4092.82,4007.69,4371.28,0
4455.38,4091.28,4003.59,4365.64,0
4461.03,4100,4007.18,4373.85,0
4464.62,4100.51,4006.15,4376.92,0
4457.44,4085.64,3989.23,4365.13,0
4449.74,4078.46,3977.95,4358.97,0
4460,4092.82,3991.79,4374.36,0
4474.36,4110.26,4013.85,4391.28,0
4467.18,4107.18,4012.31,4392.31,0
4455.38,4093.33,3997.44,4384.62,0
4457.44,4089.74,3997.44,4378.97,0
4462.56,4094.36,4005.13,4378.46,0
4464.62,4098.46,4004.1,4375.38,0
4465.13,4097.95,3999.49,4371.28,0
4461.03,4096.92,4002.56,4372.31,0
4458.97,4097.95,4004.62,4371.28,0
4461.54,4097.44,3995.9,4371.79,0
4463.08,4098.46,3994.36,4380.51,0
4460,4098.97,4004.1,4385.64,0
4458.46,4096.41,4006.15,4382.56,0
4462.56,4099.49,4003.59,4382.05,0
4467.18,4106.67,4008.21,4385.13,0
4463.08,4103.08,4004.62,4386.15,0
4459.49,4097.44,3994.36,4381.54,0
4464.1,4098.97,3995.9,4373.85,0
4464.1,4094.87,3997.95,4372.31,0
4458.97,4089.74,3998.97,4381.54,0
4460,4094.87,4003.59,4389.74,0
4463.08,4096.41,4000.51,4388.72,0
4458.46,4090.77,3993.85,4387.69,0
4455.38,4094.87,3997.95,4393.33,0
4466.15,4106.15,4011.28,4401.54,0
4472.31,4109.23,4016.41,4393.33,0
4462.05,4099.49,4006.15,4372.31,0
4456.41,4093.33,4000,4368.21,0
4462.56,4100,4005.13,4380,0
4462.56,4106.15,4007.69,4385.13,0
4460.51,4105.13,4008.72,4381.03,0
4465.13,4106.67,4013.85,4380,0
4462.05,4102.56,4008.72,4382.56,0
4455.9,4091.28,3998.97,4389.23,0
4458.46,4092.82,4004.1,4394.87,0
4462.05,4100,4007.18,4387.69,0
4456.92,4093.33,3996.41,4380,0
4453.85,4086.67,3988.72,4382.05,0
4458.97,4095.38,3996.92,4384.1,0
4461.03,4101.54,4006.67,4377.95,0
4458.97,4100.51,4005.64,4374.36,0
4461.03,4106.15,4005.13,4378.97,0
4462.05,4107.69,4008.72,4380.51,0
4461.54,4104.1,4011.28,4381.03,0
4462.56,4105.64,4014.36,4384.1,0
4461.54,4107.18,4013.33,4382.56,0
4456.41,4097.95,4006.67,4378.97,0
4454.87,4095.9,4003.08,4384.1,0
4460.51,4104.1,4006.15,4391.28,0
4463.08,4106.67,4005.64,4388.72,0
4459.49,4104.1,4002.05,4386.67,0
4458.97,4105.64,4007.69,4389.23,0
4462.56,4110.77,4016.92,4390.77,0
4461.03,4107.18,4014.36,4390.26,0
4455.38,4095.38,4001.03,4389.74,0
4455.9,4096.41,4004.1,4388.21,0
4462.56,4110.26,4017.44,4391.79,1
4463.08,4109.23,4012.82,4393.85,0
4454.87,4092.82,3994.87,4384.62,0
4453.33,4089.23,3990.26,4379.49,0
4460.51,4096.92,3996.41,4384.62,0
4458.97,4092.82,3995.9,4377.95,0
4455.9,4089.23,3997.95,4371.79,0
4462.56,4099.49,4008.21,4384.1,0
4459.49,4100.51,4009.74,4389.74,0
4441.54,4081.54,3993.85,4380,0
4437.44,4074.87,3980.51,4376.92,0
4445.64,4087.18,3985.13,4385.13,0
4447.69,4095.38,3996.92,4394.36,0
4449.74,4093.33,3998.46,4395.38,0
4459.49,4095.38,3991.79,4391.28,0
4462.56,4097.44,3989.23,4390.26,0
4453.33,4088.21,3988.21,4386.15,0
4447.18,4083.08,3985.64,4376.41,0
4453.85,4091.28,3987.69,4375.9,0
4460.51,4097.44,3996.41,4386.15,0
4458.46,4098.97,4004.62,4395.38,0
4455.9,4097.44,4006.15,4397.44,0
4460.51,4094.87,3998.97,4398.46,0
4454.87,4090.26,3991.79,4397.95,0
4442.05,4083.59,3989.74,4391.28,0
4448.72,4084.1,3991.28,4384.62,0
4462.56,4091.79,3991.28,4385.64,0
4460,4091.79,3988.72,4378.97,0
4461.03,4094.87,3992.31,4372.31,0
4475.9,4109.23,4005.13,4381.54,0
4477.95,4109.23,4006.67,4390.77,0
4462.56,4091.28,3992.31,4388.72,0
4454.87,4087.18,3987.18,4390.26,0
4460.51,4095.9,3997.95,4396.41,0
4463.08,4090.26,3996.92,4394.36,0
4456.92,4080,3986.67,4391.28,0
4456.41,4088.21,3988.21,4385.64,0
4454.87,4091.28,3987.69,4368.72,0
4449.74,4083.59,3980.51,4362.56,0
4458.97,4094.36,3990.77,4377.44,0
4465.13,4104.1,4000,4382.05,0
4456.92,4096.92,3997.44,4381.03,0
4468.21,4105.13,4009.23,4392.82,0
4476.92,4110.77,4016.41,4389.74,0
4451.28,4090.26,3995.9,4377.95,0
4433.85,4078.97,3982.56,4388.72,0
4453.85,4092.82,3996.41,4405.64,0
4477.44,4107.18,4014.36,4415.38,0
4471.79,4106.15,4014.36,4417.44,0
4454.87,4099.49,4004.62,4411.28,0
4463.08,4106.15,4008.21,4425.64,0
4478.46,4114.87,4016.92,4449.74,0
4467.69,4108.21,4015.9,4449.23,0
4455.9,4105.13,4015.9,4446.15,0
4460,4108.21,4022.56,4451.79,0
4464.1,4104.62,4025.64,4446.15,0
4470.26,4112.31,4025.64,4441.54,0
4475.9,4121.54,4023.59,4445.64,0
4473.33,4116.41,4018.97,4442.56,0
4475.38,4114.87,4020,4442.56,0
4478.97,4123.08,4022.05,4445.64,0
4477.95,4122.05,4022.05,4439.49,0
4470.77,4113.85,4021.03,4429.23,0
4461.54,4110.77,4020,4426.67,0
4460,4108.72,4021.54,4433.33,3
4475.38,4120,4029.23,4448.21,0
4490.77,4134.36,4037.44,4452.82,0
4489.23,4129.74,4032.82,4440,0
4489.74,4128.21,4030.26,4440,0
4492.82,4133.33,4031.28,4443.59,0
4487.18,4126.67,4026.15,4431.28,0
4482.56,4119.49,4024.1,4427.69,0
4481.54,4121.54,4025.13,4435.9,0
4475.38,4115.38,4020,4432.82,0
4471.79,4106.15,4014.36,4425.64,0
4478.97,4117.95,4024.62,4429.23,0
4480,4127.18,4032.31,4432.31,0
4474.36,4114.36,4022.56,4431.79,0
4470.26,4105.64,4014.36,4428.72,0
4473.85,4117.44,4016.41,4428.72,0
4479.49,4117.44,4012.31,4432.31,0
4472.82,4103.08,4005.13,4427.69,0
4461.54,4103.59,4010.77,4421.54,0
4461.54,4108.72,4013.85,4419.49,0
4471.28,4105.64,4012.31,4416.92,0
4475.9,4111.79,4018.97,4415.9,0
4472.31,4118.46,4021.03,4417.44,0
4471.28,4116.41,4020,4416.92,0
4471.28,4113.85,4023.08,4415.38,0
4464.1,4109.23,4016.92,4413.85,0
4457.95,4106.67,4009.23,4410.77,0
4464.1,4114.87,4015.9,4413.33,0
4480,4128.72,4031.28,4426.15,0
4490.77,4131.79,4039.49,4434.87,0
4483.59,4121.54,4030.77,4428.72,0
4472.82,4110.26,4018.97,4417.95,0
4470.77,4111.79,4021.54,4421.54,0
4476.92,4123.59,4032.82,4429.74,0
4475.38,4122.56,4031.28,4423.59,0
4468.72,4109.74,4021.03,4413.85,0
4467.18,4108.21,4018.97,4412.31,0
4471.79,4117.44,4023.08,4412.82,0
4480,4125.64,4029.74,4422.05,0
4482.05,4125.64,4029.23,4431.28,0
4473.85,4121.03,4023.08,4422.56,0
4458.46,4111.79,4016.92,4414.87,0
4460.51,4112.31,4020.51,4427.69,0
4474.87,4120,4025.64,4432.82,0
4471.28,4117.95,4024.62,4418.97,0
4474.87,4128.72,4035.38,4421.03,0
4489.23,4138.46,4043.59,4429.74,0
4479.49,4123.08,4029.23,4418.46,0
4458.46,4110.77,4016.92,4409.23,0
4463.08,4116.41,4020.51,4415.9,0
4474.87,4117.44,4026.67,4415.9,0
4475.9,4118.46,4031.28,4409.23,0
4476.41,4125.64,4033.85,4414.87,0
4472.31,4119.49,4027.69,4414.87,0
4475.9,4121.03,4027.69,4412.82,0
4481.03,4127.69,4028.21,4418.97,0
4463.08,4110.26,4011.79,4412.82,0
4448.72,4095.38,3999.49,4398.46,0
4455.38,4103.08,4007.69,4394.36,0
4463.08,4114.87,4019.49,4400,0
4469.23,4118.46,4026.15,4406.67,0
4473.33,4120,4028.72,4412.31,0
4470.77,4121.54,4028.21,4414.36,0
4469.74,4122.05,4026.67,4410.26,0
4477.95,4123.59,4029.74,4407.18,0
4476.41,4122.56,4028.21,4404.1,0
4461.54,4114.36,4018.97,4396.92,0
4457.95,4112.31,4015.9,4394.87,0
4472.31,4123.59,4021.54,4403.08,2
4477.95,4122.56,4020.51,4407.69,0
4465.64,4106.15,4016.41,4403.08,0
4461.03,4103.59,4023.59,4403.59,0
4462.05,4109.74,4026.15,4400,0
4468.21,4116.41,4023.08,4395.38,0
4485.13,4130.26,4033.85,4403.08,0
4483.59,4131.79,4040.51,4402.05,0
4473.85,4121.54,4029.23,4394.36,0
4482.05,4126.15,4027.18,4398.46,0
4481.54,4124.1,4024.1,4392.82,0
4458.46,4101.54,4004.1,4380,0
4456.41,4096.92,4003.59,4389.23,0
4473.33,4111.79,4020.51,4405.64,0
4474.87,4110.77,4021.54,4405.64,0
4471.28,4108.21,4019.49,4406.67,0
4474.87,4117.44,4024.62,4403.59,0
4475.9,4120.51,4022.56,4395.38,0
4476.41,4120.51,4023.08,4402.56,0
4481.54,4126.15,4030.26,4413.33,0
4478.46,4124.1,4025.13,4403.08,0
4474.36,4118.46,4016.41,4391.79,0
4486.67,4125.13,4024.62,4404.62,0
4483.08,4122.05,4024.1,4406.15,0
4457.44,4101.54,4006.67,4386.15,0
4456.41,4096.92,4002.56,4380.51,0
4474.36,4108.21,4015.38,4387.18,0
4474.87,4110.77,4023.59,4383.08,0
4468.21,4105.13,4019.49,4378.46,0
4471.79,4104.62,4011.79,4385.64,0
4474.36,4110.77,4013.85,4390.26,0
4478.46,4122.56,4028.72,4391.79,0
4479.49,4118.46,4022.56,4393.85,0
4473.33,4105.13,4003.59,4391.28,0
4475.9,4111.79,4010.77,4389.23,0
4476.41,4116.41,4018.97,4383.08,0
4458.46,4097.95,4006.15,4373.33,0
4446.67,4085.13,4001.54,4373.33,0
4457.44,4096.41,4016.41,4374.87,0
4463.59,4103.08,4016.92,4366.15,0
4453.33,4093.85,3996.41,4354.87,0
4451.28,4089.23,3986.15,4347.69,0
4458.46,4093.33,3987.69,4342.05,0
4461.03,4098.97,3990.77,4339.49,0
4459.49,4102.56,4000.51,4341.54,0
4453.85,4097.44,4006.15,4341.03,0
4444.1,4088.21,3995.9,4338.46,0
4442.56,4090.26,3996.92,4343.59,0
4445.64,4088.21,4002.56,4348.21,0
4436.41,4071.79,3986.15,4343.08,0
4434.36,4070.77,3973.85,4338.97,0
4451.79,4091.28,3986.15,4345.13,0
4460,4104.1,3997.95,4348.72,0
4464.1,4112.82,4004.62,4350.26,0
4472.82,4122.05,4014.36,4358.46,0
4464.62,4112.82,4014.87,4353.33,0
4443.59,4092.82,4005.64,4332.31,0
4438.46,4085.13,4000.51,4330.77,0
4451.28,4093.85,4008.21,4349.23,0
4461.03,4101.03,4015.9,4350.26,0
4452.82,4092.82,4006.67,4333.33,0
4447.18,4089.23,3996.92,4333.85,0
4458.97,4101.54,4002.56,4347.18,0
